boardID,disk,phi,channel,channel_type,bundle_tag,bundle_number
106,1,0,4,CAL,fiber_1_0_0_1,9
106,1,0,5,CAL,fiber_1_0_0_1,9
106,1,0,6,CAL,fiber_1_0_0_1,9
106,1,0,7,CAL,fiber_1_0_0_1,9
106,1,0,8,CAL,fiber_1_0_0_1,9
106,1,0,9,CAL,fiber_1_0_0_1,9
106,1,0,10,CAL,fiber_1_0_0_1,9
106,1,0,11,CAL,fiber_1_0_0_1,9
106,1,0,12,CAL,fiber_1_0_0_1,9
106,1,0,13,CAL,fiber_1_0_0_1,9
106,1,0,14,CAL,fiber_1_0_0_1,9
106,1,0,15,CAL,fiber_1_0_0_1,9
106,1,0,16,CAL,fiber_1_0_0_1,9
106,1,0,17,CAL,fiber_1_0_0_1,9
106,1,0,18,CAL,fiber_1_0_0_1,9
106,1,0,19,CAL,fiber_1_0_0_1,9
107,1,0,0,CAL,fiber_1_0_0_1,9
107,1,0,1,CAL,fiber_1_0_0_1,9
107,1,0,2,CAL,fiber_1_0_0_1,9
107,1,0,3,CAL,fiber_1_0_0_1,9
107,1,0,4,CAL,fiber_1_0_0_1,9
107,1,0,5,CAL,fiber_1_0_0_1,9
107,1,0,6,CAL,fiber_1_0_0_1,9
107,1,0,7,CAL,fiber_1_0_0_1,9
107,1,0,8,CAL,fiber_1_0_0_1,9
107,1,0,9,CAL,fiber_1_0_0_1,9
107,1,0,10,CAL,fiber_1_0_0_1,9
107,1,0,11,CAL,fiber_1_0_0_1,9
107,1,0,12,CAL,fiber_1_0_0_1,9
107,1,0,13,CAL,fiber_1_0_0_1,9
107,1,0,14,CAL,fiber_1_0_0_1,9
107,1,0,15,CAL,fiber_1_0_0_1,9
107,1,0,16,CAL,fiber_1_0_0_1,9
107,1,0,17,CAL,fiber_1_0_0_1,9
107,1,0,18,CAL,fiber_1_0_0_1,9
107,1,0,19,CAL,fiber_1_0_0_1,9
108,1,0,0,CAL,fiber_1_0_0_1,9
108,1,0,1,CAL,fiber_1_0_0_1,9
108,1,0,2,CAL,fiber_1_0_0_1,9
108,1,0,3,CAL,fiber_1_0_0_1,9
108,1,0,4,CAL,fiber_1_0_0_1,9
108,1,0,5,CAL,fiber_1_0_0_1,9
108,1,0,6,CAL,fiber_1_0_0_1,9
108,1,0,7,CAL,fiber_1_0_0_1,9
108,1,0,8,CAL,fiber_1_0_0_1,9
108,1,0,9,CAL,fiber_1_0_0_1,9
108,1,0,10,CAL,fiber_1_0_0_1,9
108,1,0,11,CAL,fiber_1_0_0_1,9
108,1,0,12,CAL,fiber_1_0_0_1,9
108,1,0,13,CAL,fiber_1_0_0_1,9
108,1,0,14,CAL,fiber_1_0_0_1,9
108,1,0,15,CAL,fiber_1_0_0_1,9
108,1,0,16,CAL,fiber_1_0_0_1,9
108,1,0,17,CAL,fiber_1_0_0_1,9
108,1,0,18,CAL,fiber_1_0_0_1,9
108,1,0,19,CAL,fiber_1_0_0_1,9
109,1,0,0,CAL,fiber_1_0_0_1,9
109,1,0,1,CAL,fiber_1_0_0_1,9
109,1,0,2,CAL,fiber_1_0_0_1,9
109,1,0,3,CAL,fiber_1_0_0_1,9
109,1,0,4,CAL,fiber_1_0_0_1,9
109,1,0,5,CAL,fiber_1_0_0_1,9
109,1,0,6,CAL,fiber_1_0_0_1,9
109,1,0,7,CAL,fiber_1_0_0_1,9
109,1,0,8,CAL,fiber_1_0_0_1,9
109,1,0,9,CAL,fiber_1_0_0_1,9
109,1,0,10,CAL,fiber_1_0_0_1,9
109,1,0,11,CAL,fiber_1_0_0_1,9
109,1,0,12,CAL,fiber_1_0_0_1,9
109,1,0,13,CAL,fiber_1_0_0_1,9
109,1,0,14,CAL,fiber_1_0_0_1,9
109,1,0,15,CAL,fiber_1_0_0_1,9
109,1,0,16,CAL,fiber_1_0_0_1,9
109,1,0,17,CAL,fiber_1_0_0_1,9
109,1,0,18,CAL,fiber_1_0_0_1,9
109,1,0,19,CAL,fiber_1_0_0_1,9
116,1,0,3,CAL,fiber_1_0_0_1,9
116,1,0,4,CAL,fiber_1_0_0_1,9
116,1,0,5,CAL,fiber_1_0_0_1,9
116,1,0,7,CAL,fiber_1_0_0_1,9
116,1,0,8,CAL,fiber_1_0_0_1,9
116,1,0,11,CAL,fiber_1_0_0_1,9
116,1,0,14,CAL,fiber_1_0_0_1,9
116,1,0,17,CAL,fiber_1_0_0_1,9
117,1,0,3,CAL,fiber_1_0_0_1,9
117,1,0,4,CAL,fiber_1_0_0_1,9
117,1,0,5,CAL,fiber_1_0_0_1,9
117,1,0,7,CAL,fiber_1_0_0_1,9
117,1,0,8,CAL,fiber_1_0_0_1,9
117,1,0,11,CAL,fiber_1_0_0_1,9
117,1,0,14,CAL,fiber_1_0_0_1,9
117,1,0,17,CAL,fiber_1_0_0_1,9
80,1,0,0,CAL,fiber_1_0_1_0,10
80,1,0,1,CAL,fiber_1_0_1_0,10
80,1,0,2,CAL,fiber_1_0_1_0,10
80,1,0,3,CAL,fiber_1_0_1_0,10
80,1,0,4,CAL,fiber_1_0_1_0,10
80,1,0,5,CAL,fiber_1_0_1_0,10
80,1,0,6,CAL,fiber_1_0_1_0,10
80,1,0,7,CAL,fiber_1_0_1_0,10
80,1,0,8,CAL,fiber_1_0_1_0,10
80,1,0,9,CAL,fiber_1_0_1_0,10
80,1,0,10,CAL,fiber_1_0_1_0,10
80,1,0,11,CAL,fiber_1_0_1_0,10
80,1,0,12,CAL,fiber_1_0_1_0,10
80,1,0,13,CAL,fiber_1_0_1_0,10
80,1,0,14,CAL,fiber_1_0_1_0,10
80,1,0,15,CAL,fiber_1_0_1_0,10
80,1,0,16,CAL,fiber_1_0_1_0,10
80,1,0,17,CAL,fiber_1_0_1_0,10
80,1,0,18,CAL,fiber_1_0_1_0,10
80,1,0,19,CAL,fiber_1_0_1_0,10
81,1,0,0,CAL,fiber_1_0_1_0,10
81,1,0,1,CAL,fiber_1_0_1_0,10
81,1,0,2,CAL,fiber_1_0_1_0,10
81,1,0,3,CAL,fiber_1_0_1_0,10
81,1,0,4,CAL,fiber_1_0_1_0,10
81,1,0,5,CAL,fiber_1_0_1_0,10
81,1,0,6,CAL,fiber_1_0_1_0,10
81,1,0,7,CAL,fiber_1_0_1_0,10
81,1,0,8,CAL,fiber_1_0_1_0,10
81,1,0,9,CAL,fiber_1_0_1_0,10
81,1,0,10,CAL,fiber_1_0_1_0,10
81,1,0,11,CAL,fiber_1_0_1_0,10
81,1,0,12,CAL,fiber_1_0_1_0,10
81,1,0,13,CAL,fiber_1_0_1_0,10
81,1,0,14,CAL,fiber_1_0_1_0,10
81,1,0,15,CAL,fiber_1_0_1_0,10
81,1,0,16,CAL,fiber_1_0_1_0,10
81,1,0,17,CAL,fiber_1_0_1_0,10
81,1,0,18,CAL,fiber_1_0_1_0,10
81,1,0,19,CAL,fiber_1_0_1_0,10
82,1,0,0,CAL,fiber_1_0_1_0,10
82,1,0,1,CAL,fiber_1_0_1_0,10
82,1,0,2,CAL,fiber_1_0_1_0,10
82,1,0,3,CAL,fiber_1_0_1_0,10
82,1,0,4,CAL,fiber_1_0_1_0,10
82,1,0,5,CAL,fiber_1_0_1_0,10
82,1,0,6,CAL,fiber_1_0_1_0,10
82,1,0,7,CAL,fiber_1_0_1_0,10
82,1,0,8,CAL,fiber_1_0_1_0,10
82,1,0,9,CAL,fiber_1_0_1_0,10
82,1,0,10,CAL,fiber_1_0_1_0,10
82,1,0,11,CAL,fiber_1_0_1_0,10
82,1,0,12,CAL,fiber_1_0_1_0,10
82,1,0,13,CAL,fiber_1_0_1_0,10
82,1,0,14,CAL,fiber_1_0_1_0,10
82,1,0,15,CAL,fiber_1_0_1_0,10
82,1,0,16,CAL,fiber_1_0_1_0,10
82,1,0,17,CAL,fiber_1_0_1_0,10
82,1,0,18,CAL,fiber_1_0_1_0,10
82,1,0,19,CAL,fiber_1_0_1_0,10
83,1,0,0,CAL,fiber_1_0_1_0,10
83,1,0,1,CAL,fiber_1_0_1_0,10
83,1,0,2,CAL,fiber_1_0_1_0,10
83,1,0,3,CAL,fiber_1_0_1_0,10
83,1,0,4,CAL,fiber_1_0_1_0,10
83,1,0,5,CAL,fiber_1_0_1_0,10
83,1,0,6,CAL,fiber_1_0_1_0,10
83,1,0,7,CAL,fiber_1_0_1_0,10
83,1,0,8,CAL,fiber_1_0_1_0,10
83,1,0,9,CAL,fiber_1_0_1_0,10
83,1,0,10,CAL,fiber_1_0_1_0,10
83,1,0,11,CAL,fiber_1_0_1_0,10
83,1,0,12,CAL,fiber_1_0_1_0,10
83,1,0,13,CAL,fiber_1_0_1_0,10
83,1,0,14,CAL,fiber_1_0_1_0,10
83,1,0,15,CAL,fiber_1_0_1_0,10
83,1,0,16,CAL,fiber_1_0_1_0,10
83,1,0,17,CAL,fiber_1_0_1_0,10
83,1,0,18,CAL,fiber_1_0_1_0,10
83,1,0,19,CAL,fiber_1_0_1_0,10
84,1,0,0,CAL,fiber_1_0_1_0,10
84,1,0,1,CAL,fiber_1_0_1_0,10
84,1,0,2,CAL,fiber_1_0_1_0,10
84,1,0,3,CAL,fiber_1_0_1_0,10
84,1,0,4,CAL,fiber_1_0_1_0,10
84,1,0,5,CAL,fiber_1_0_1_0,10
84,1,0,6,CAL,fiber_1_0_1_0,10
84,1,0,7,CAL,fiber_1_0_1_0,10
84,1,0,8,CAL,fiber_1_0_1_0,10
84,1,0,9,CAL,fiber_1_0_1_0,10
84,1,0,10,CAL,fiber_1_0_1_0,10
84,1,0,11,CAL,fiber_1_0_1_0,10
84,1,0,12,CAL,fiber_1_0_1_0,10
84,1,0,13,CAL,fiber_1_0_1_0,10
84,1,0,14,CAL,fiber_1_0_1_0,10
84,1,0,15,CAL,fiber_1_0_1_0,10
84,1,0,16,CAL,fiber_1_0_1_0,10
84,1,0,17,CAL,fiber_1_0_1_0,10
84,1,0,18,CAL,fiber_1_0_1_0,10
84,1,0,19,CAL,fiber_1_0_1_0,10
85,1,0,0,CAL,fiber_1_0_1_0,10
85,1,0,1,CAL,fiber_1_0_1_0,10
85,1,0,2,CAL,fiber_1_0_1_0,10
85,1,0,3,CAL,fiber_1_0_1_0,10
85,1,0,4,CAL,fiber_1_0_1_0,10
85,1,0,5,CAL,fiber_1_0_1_0,10
85,1,0,6,CAL,fiber_1_0_1_0,10
85,1,0,7,CAL,fiber_1_0_1_0,10
85,1,0,8,CAL,fiber_1_0_1_0,10
85,1,0,9,CAL,fiber_1_0_1_0,10
85,1,0,10,CAL,fiber_1_0_1_0,10
85,1,0,11,CAL,fiber_1_0_1_0,10
85,1,0,12,CAL,fiber_1_0_1_0,10
85,1,0,13,CAL,fiber_1_0_1_0,10
85,1,0,14,CAL,fiber_1_0_1_0,10
85,1,0,15,CAL,fiber_1_0_1_0,10
85,1,0,16,CAL,fiber_1_0_1_0,10
85,1,0,17,CAL,fiber_1_0_1_0,10
85,1,0,18,CAL,fiber_1_0_1_0,10
85,1,0,19,CAL,fiber_1_0_1_0,10
86,1,0,1,CAL,fiber_1_0_1_0,10
86,1,0,2,CAL,fiber_1_0_1_0,10
86,1,0,4,CAL,fiber_1_0_1_0,10
86,1,0,5,CAL,fiber_1_0_1_0,10
86,1,0,7,CAL,fiber_1_0_1_0,10
86,1,0,8,CAL,fiber_1_0_1_0,10
86,1,0,9,CAL,fiber_1_0_1_0,10
86,1,0,10,CAL,fiber_1_0_1_0,10
86,1,0,11,CAL,fiber_1_0_1_0,10
86,1,0,12,CAL,fiber_1_0_1_0,10
86,1,0,13,CAL,fiber_1_0_1_0,10
86,1,0,14,CAL,fiber_1_0_1_0,10
86,1,0,15,CAL,fiber_1_0_1_0,10
86,1,0,16,CAL,fiber_1_0_1_0,10
86,1,0,17,CAL,fiber_1_0_1_0,10
86,1,0,18,CAL,fiber_1_0_1_0,10
86,1,0,19,CAL,fiber_1_0_1_0,10
87,1,0,1,CAL,fiber_1_0_1_0,10
87,1,0,2,CAL,fiber_1_0_1_0,10
87,1,0,4,CAL,fiber_1_0_1_0,10
87,1,0,5,CAL,fiber_1_0_1_0,10
87,1,0,7,CAL,fiber_1_0_1_0,10
87,1,0,8,CAL,fiber_1_0_1_0,10
87,1,0,9,CAL,fiber_1_0_1_0,10
87,1,0,10,CAL,fiber_1_0_1_0,10
87,1,0,11,CAL,fiber_1_0_1_0,10
87,1,0,12,CAL,fiber_1_0_1_0,10
87,1,0,13,CAL,fiber_1_0_1_0,10
87,1,0,14,CAL,fiber_1_0_1_0,10
87,1,0,15,CAL,fiber_1_0_1_0,10
87,1,0,16,CAL,fiber_1_0_1_0,10
87,1,0,17,CAL,fiber_1_0_1_0,10
87,1,0,18,CAL,fiber_1_0_1_0,10
87,1,0,19,CAL,fiber_1_0_1_0,10
92,1,0,11,CAL,fiber_1_0_1_0,10
92,1,0,15,CAL,fiber_1_0_1_0,10
92,1,0,19,CAL,fiber_1_0_1_0,10
93,1,0,11,CAL,fiber_1_0_1_0,10
93,1,0,15,CAL,fiber_1_0_1_0,10
93,1,0,19,CAL,fiber_1_0_1_0,10
94,1,0,0,CAL,fiber_1_0_1_0,10
94,1,0,1,CAL,fiber_1_0_1_0,10
94,1,0,2,CAL,fiber_1_0_1_0,10
94,1,0,3,CAL,fiber_1_0_1_0,10
94,1,0,4,CAL,fiber_1_0_1_0,10
94,1,0,5,CAL,fiber_1_0_1_0,10
94,1,0,6,CAL,fiber_1_0_1_0,10
94,1,0,7,CAL,fiber_1_0_1_0,10
94,1,0,8,CAL,fiber_1_0_1_0,10
94,1,0,11,CAL,fiber_1_0_1_0,10
94,1,0,12,CAL,fiber_1_0_1_0,10
94,1,0,13,CAL,fiber_1_0_1_0,10
94,1,0,14,CAL,fiber_1_0_1_0,10
94,1,0,15,CAL,fiber_1_0_1_0,10
94,1,0,16,CAL,fiber_1_0_1_0,10
94,1,0,17,CAL,fiber_1_0_1_0,10
94,1,0,18,CAL,fiber_1_0_1_0,10
94,1,0,19,CAL,fiber_1_0_1_0,10
95,1,0,0,CAL,fiber_1_0_1_0,10
95,1,0,1,CAL,fiber_1_0_1_0,10
95,1,0,2,CAL,fiber_1_0_1_0,10
95,1,0,3,CAL,fiber_1_0_1_0,10
95,1,0,4,CAL,fiber_1_0_1_0,10
95,1,0,5,CAL,fiber_1_0_1_0,10
95,1,0,6,CAL,fiber_1_0_1_0,10
95,1,0,7,CAL,fiber_1_0_1_0,10
95,1,0,8,CAL,fiber_1_0_1_0,10
95,1,0,11,CAL,fiber_1_0_1_0,10
95,1,0,12,CAL,fiber_1_0_1_0,10
95,1,0,13,CAL,fiber_1_0_1_0,10
95,1,0,14,CAL,fiber_1_0_1_0,10
95,1,0,15,CAL,fiber_1_0_1_0,10
95,1,0,16,CAL,fiber_1_0_1_0,10
95,1,0,17,CAL,fiber_1_0_1_0,10
95,1,0,18,CAL,fiber_1_0_1_0,10
95,1,0,19,CAL,fiber_1_0_1_0,10
86,1,0,0,CAL,fiber_1_0_1_1,11
87,1,0,0,CAL,fiber_1_0_1_1,11
96,1,0,7,CAL,fiber_1_0_1_1,11
97,1,0,6,CAL,fiber_1_0_1_1,11
112,1,0,0,CAL,fiber_1_0_1_1,11
112,1,0,1,CAL,fiber_1_0_1_1,11
112,1,0,2,CAL,fiber_1_0_1_1,11
112,1,0,3,CAL,fiber_1_0_1_1,11
112,1,0,4,CAL,fiber_1_0_1_1,11
112,1,0,5,CAL,fiber_1_0_1_1,11
112,1,0,6,CAL,fiber_1_0_1_1,11
112,1,0,7,CAL,fiber_1_0_1_1,11
112,1,0,8,CAL,fiber_1_0_1_1,11
112,1,0,9,CAL,fiber_1_0_1_1,11
112,1,0,10,CAL,fiber_1_0_1_1,11
112,1,0,11,CAL,fiber_1_0_1_1,11
112,1,0,12,CAL,fiber_1_0_1_1,11
112,1,0,13,CAL,fiber_1_0_1_1,11
112,1,0,14,CAL,fiber_1_0_1_1,11
112,1,0,15,CAL,fiber_1_0_1_1,11
112,1,0,16,CAL,fiber_1_0_1_1,11
112,1,0,17,CAL,fiber_1_0_1_1,11
112,1,0,19,CAL,fiber_1_0_1_1,11
113,1,0,0,CAL,fiber_1_0_1_1,11
113,1,0,1,CAL,fiber_1_0_1_1,11
113,1,0,2,CAL,fiber_1_0_1_1,11
113,1,0,3,CAL,fiber_1_0_1_1,11
113,1,0,4,CAL,fiber_1_0_1_1,11
113,1,0,5,CAL,fiber_1_0_1_1,11
113,1,0,6,CAL,fiber_1_0_1_1,11
113,1,0,7,CAL,fiber_1_0_1_1,11
113,1,0,8,CAL,fiber_1_0_1_1,11
113,1,0,9,CAL,fiber_1_0_1_1,11
113,1,0,10,CAL,fiber_1_0_1_1,11
113,1,0,11,CAL,fiber_1_0_1_1,11
113,1,0,12,CAL,fiber_1_0_1_1,11
113,1,0,13,CAL,fiber_1_0_1_1,11
113,1,0,14,CAL,fiber_1_0_1_1,11
113,1,0,15,CAL,fiber_1_0_1_1,11
113,1,0,16,CAL,fiber_1_0_1_1,11
113,1,0,17,CAL,fiber_1_0_1_1,11
113,1,0,19,CAL,fiber_1_0_1_1,11
114,1,0,0,CAL,fiber_1_0_1_1,11
114,1,0,1,CAL,fiber_1_0_1_1,11
114,1,0,2,CAL,fiber_1_0_1_1,11
114,1,0,3,CAL,fiber_1_0_1_1,11
114,1,0,4,CAL,fiber_1_0_1_1,11
114,1,0,5,CAL,fiber_1_0_1_1,11
114,1,0,6,CAL,fiber_1_0_1_1,11
114,1,0,7,CAL,fiber_1_0_1_1,11
114,1,0,8,CAL,fiber_1_0_1_1,11
114,1,0,9,CAL,fiber_1_0_1_1,11
114,1,0,10,CAL,fiber_1_0_1_1,11
114,1,0,11,CAL,fiber_1_0_1_1,11
114,1,0,12,CAL,fiber_1_0_1_1,11
114,1,0,13,CAL,fiber_1_0_1_1,11
114,1,0,14,CAL,fiber_1_0_1_1,11
114,1,0,15,CAL,fiber_1_0_1_1,11
114,1,0,16,CAL,fiber_1_0_1_1,11
114,1,0,17,CAL,fiber_1_0_1_1,11
114,1,0,18,CAL,fiber_1_0_1_1,11
114,1,0,19,CAL,fiber_1_0_1_1,11
115,1,0,0,CAL,fiber_1_0_1_1,11
115,1,0,1,CAL,fiber_1_0_1_1,11
115,1,0,2,CAL,fiber_1_0_1_1,11
115,1,0,3,CAL,fiber_1_0_1_1,11
115,1,0,4,CAL,fiber_1_0_1_1,11
115,1,0,5,CAL,fiber_1_0_1_1,11
115,1,0,6,CAL,fiber_1_0_1_1,11
115,1,0,7,CAL,fiber_1_0_1_1,11
115,1,0,8,CAL,fiber_1_0_1_1,11
115,1,0,9,CAL,fiber_1_0_1_1,11
115,1,0,10,CAL,fiber_1_0_1_1,11
115,1,0,11,CAL,fiber_1_0_1_1,11
115,1,0,12,CAL,fiber_1_0_1_1,11
115,1,0,13,CAL,fiber_1_0_1_1,11
115,1,0,14,CAL,fiber_1_0_1_1,11
115,1,0,15,CAL,fiber_1_0_1_1,11
115,1,0,16,CAL,fiber_1_0_1_1,11
115,1,0,17,CAL,fiber_1_0_1_1,11
115,1,0,18,CAL,fiber_1_0_1_1,11
115,1,0,19,CAL,fiber_1_0_1_1,11
116,1,0,0,CAL,fiber_1_0_1_1,11
116,1,0,1,CAL,fiber_1_0_1_1,11
116,1,0,2,CAL,fiber_1_0_1_1,11
116,1,0,6,CAL,fiber_1_0_1_1,11
116,1,0,9,CAL,fiber_1_0_1_1,11
116,1,0,10,CAL,fiber_1_0_1_1,11
116,1,0,12,CAL,fiber_1_0_1_1,11
116,1,0,13,CAL,fiber_1_0_1_1,11
116,1,0,15,CAL,fiber_1_0_1_1,11
116,1,0,16,CAL,fiber_1_0_1_1,11
116,1,0,18,CAL,fiber_1_0_1_1,11
116,1,0,19,CAL,fiber_1_0_1_1,11
117,1,0,0,CAL,fiber_1_0_1_1,11
117,1,0,1,CAL,fiber_1_0_1_1,11
117,1,0,2,CAL,fiber_1_0_1_1,11
117,1,0,6,CAL,fiber_1_0_1_1,11
117,1,0,9,CAL,fiber_1_0_1_1,11
117,1,0,10,CAL,fiber_1_0_1_1,11
117,1,0,12,CAL,fiber_1_0_1_1,11
117,1,0,13,CAL,fiber_1_0_1_1,11
117,1,0,15,CAL,fiber_1_0_1_1,11
117,1,0,16,CAL,fiber_1_0_1_1,11
117,1,0,18,CAL,fiber_1_0_1_1,11
117,1,0,19,CAL,fiber_1_0_1_1,11
120,1,1,19,CAL,fiber_1_1_0_0,12
121,1,1,19,CAL,fiber_1_1_0_0,12
128,1,1,1,CAL,fiber_1_1_0_0,12
128,1,1,2,CAL,fiber_1_1_0_0,12
128,1,1,3,CAL,fiber_1_1_0_0,12
128,1,1,4,CAL,fiber_1_1_0_0,12
128,1,1,5,CAL,fiber_1_1_0_0,12
128,1,1,6,CAL,fiber_1_1_0_0,12
128,1,1,7,CAL,fiber_1_1_0_0,12
128,1,1,8,CAL,fiber_1_1_0_0,12
128,1,1,9,CAL,fiber_1_1_0_0,12
128,1,1,10,CAL,fiber_1_1_0_0,12
128,1,1,11,CAL,fiber_1_1_0_0,12
128,1,1,12,CAL,fiber_1_1_0_0,12
128,1,1,13,CAL,fiber_1_1_0_0,12
128,1,1,14,CAL,fiber_1_1_0_0,12
128,1,1,15,CAL,fiber_1_1_0_0,12
128,1,1,16,CAL,fiber_1_1_0_0,12
128,1,1,17,CAL,fiber_1_1_0_0,12
129,1,1,1,CAL,fiber_1_1_0_0,12
129,1,1,2,CAL,fiber_1_1_0_0,12
129,1,1,3,CAL,fiber_1_1_0_0,12
129,1,1,4,CAL,fiber_1_1_0_0,12
129,1,1,5,CAL,fiber_1_1_0_0,12
129,1,1,6,CAL,fiber_1_1_0_0,12
129,1,1,7,CAL,fiber_1_1_0_0,12
129,1,1,8,CAL,fiber_1_1_0_0,12
129,1,1,9,CAL,fiber_1_1_0_0,12
129,1,1,10,CAL,fiber_1_1_0_0,12
129,1,1,11,CAL,fiber_1_1_0_0,12
129,1,1,12,CAL,fiber_1_1_0_0,12
129,1,1,13,CAL,fiber_1_1_0_0,12
129,1,1,14,CAL,fiber_1_1_0_0,12
129,1,1,15,CAL,fiber_1_1_0_0,12
129,1,1,16,CAL,fiber_1_1_0_0,12
129,1,1,17,CAL,fiber_1_1_0_0,12
130,1,1,1,CAL,fiber_1_1_0_0,12
130,1,1,2,CAL,fiber_1_1_0_0,12
130,1,1,3,CAL,fiber_1_1_0_0,12
130,1,1,4,CAL,fiber_1_1_0_0,12
130,1,1,5,CAL,fiber_1_1_0_0,12
130,1,1,6,CAL,fiber_1_1_0_0,12
130,1,1,7,CAL,fiber_1_1_0_0,12
130,1,1,8,CAL,fiber_1_1_0_0,12
130,1,1,9,CAL,fiber_1_1_0_0,12
130,1,1,10,CAL,fiber_1_1_0_0,12
130,1,1,11,CAL,fiber_1_1_0_0,12
130,1,1,12,CAL,fiber_1_1_0_0,12
130,1,1,13,CAL,fiber_1_1_0_0,12
130,1,1,14,CAL,fiber_1_1_0_0,12
130,1,1,15,CAL,fiber_1_1_0_0,12
130,1,1,16,CAL,fiber_1_1_0_0,12
130,1,1,17,CAL,fiber_1_1_0_0,12
130,1,1,18,CAL,fiber_1_1_0_0,12
130,1,1,19,CAL,fiber_1_1_0_0,12
131,1,1,1,CAL,fiber_1_1_0_0,12
131,1,1,2,CAL,fiber_1_1_0_0,12
131,1,1,3,CAL,fiber_1_1_0_0,12
131,1,1,4,CAL,fiber_1_1_0_0,12
131,1,1,5,CAL,fiber_1_1_0_0,12
131,1,1,6,CAL,fiber_1_1_0_0,12
131,1,1,7,CAL,fiber_1_1_0_0,12
131,1,1,8,CAL,fiber_1_1_0_0,12
131,1,1,9,CAL,fiber_1_1_0_0,12
131,1,1,10,CAL,fiber_1_1_0_0,12
131,1,1,11,CAL,fiber_1_1_0_0,12
131,1,1,12,CAL,fiber_1_1_0_0,12
131,1,1,13,CAL,fiber_1_1_0_0,12
131,1,1,14,CAL,fiber_1_1_0_0,12
131,1,1,15,CAL,fiber_1_1_0_0,12
131,1,1,16,CAL,fiber_1_1_0_0,12
131,1,1,17,CAL,fiber_1_1_0_0,12
131,1,1,18,CAL,fiber_1_1_0_0,12
131,1,1,19,CAL,fiber_1_1_0_0,12
132,1,1,0,CAL,fiber_1_1_0_0,12
132,1,1,1,CAL,fiber_1_1_0_0,12
132,1,1,2,CAL,fiber_1_1_0_0,12
132,1,1,3,CAL,fiber_1_1_0_0,12
132,1,1,4,CAL,fiber_1_1_0_0,12
132,1,1,5,CAL,fiber_1_1_0_0,12
132,1,1,6,CAL,fiber_1_1_0_0,12
132,1,1,7,CAL,fiber_1_1_0_0,12
132,1,1,8,CAL,fiber_1_1_0_0,12
132,1,1,9,CAL,fiber_1_1_0_0,12
132,1,1,10,CAL,fiber_1_1_0_0,12
132,1,1,11,CAL,fiber_1_1_0_0,12
132,1,1,12,CAL,fiber_1_1_0_0,12
132,1,1,13,CAL,fiber_1_1_0_0,12
132,1,1,14,CAL,fiber_1_1_0_0,12
132,1,1,15,CAL,fiber_1_1_0_0,12
132,1,1,16,CAL,fiber_1_1_0_0,12
132,1,1,17,CAL,fiber_1_1_0_0,12
132,1,1,18,CAL,fiber_1_1_0_0,12
132,1,1,19,CAL,fiber_1_1_0_0,12
133,1,1,0,CAL,fiber_1_1_0_0,12
133,1,1,1,CAL,fiber_1_1_0_0,12
133,1,1,2,CAL,fiber_1_1_0_0,12
133,1,1,3,CAL,fiber_1_1_0_0,12
133,1,1,4,CAL,fiber_1_1_0_0,12
133,1,1,5,CAL,fiber_1_1_0_0,12
133,1,1,6,CAL,fiber_1_1_0_0,12
133,1,1,7,CAL,fiber_1_1_0_0,12
133,1,1,8,CAL,fiber_1_1_0_0,12
133,1,1,9,CAL,fiber_1_1_0_0,12
133,1,1,10,CAL,fiber_1_1_0_0,12
133,1,1,11,CAL,fiber_1_1_0_0,12
133,1,1,12,CAL,fiber_1_1_0_0,12
133,1,1,13,CAL,fiber_1_1_0_0,12
133,1,1,14,CAL,fiber_1_1_0_0,12
133,1,1,15,CAL,fiber_1_1_0_0,12
133,1,1,16,CAL,fiber_1_1_0_0,12
133,1,1,17,CAL,fiber_1_1_0_0,12
133,1,1,18,CAL,fiber_1_1_0_0,12
133,1,1,19,CAL,fiber_1_1_0_0,12
134,1,1,0,CAL,fiber_1_1_0_0,12
134,1,1,3,CAL,fiber_1_1_0_0,12
134,1,1,4,CAL,fiber_1_1_0_0,12
134,1,1,5,CAL,fiber_1_1_0_0,12
134,1,1,6,CAL,fiber_1_1_0_0,12
134,1,1,7,CAL,fiber_1_1_0_0,12
134,1,1,8,CAL,fiber_1_1_0_0,12
134,1,1,9,CAL,fiber_1_1_0_0,12
134,1,1,10,CAL,fiber_1_1_0_0,12
134,1,1,11,CAL,fiber_1_1_0_0,12
134,1,1,13,CAL,fiber_1_1_0_0,12
134,1,1,14,CAL,fiber_1_1_0_0,12
134,1,1,15,CAL,fiber_1_1_0_0,12
134,1,1,16,CAL,fiber_1_1_0_0,12
134,1,1,17,CAL,fiber_1_1_0_0,12
134,1,1,18,CAL,fiber_1_1_0_0,12
134,1,1,19,CAL,fiber_1_1_0_0,12
135,1,1,0,CAL,fiber_1_1_0_0,12
135,1,1,3,CAL,fiber_1_1_0_0,12
135,1,1,4,CAL,fiber_1_1_0_0,12
135,1,1,5,CAL,fiber_1_1_0_0,12
135,1,1,6,CAL,fiber_1_1_0_0,12
135,1,1,7,CAL,fiber_1_1_0_0,12
135,1,1,8,CAL,fiber_1_1_0_0,12
135,1,1,9,CAL,fiber_1_1_0_0,12
135,1,1,10,CAL,fiber_1_1_0_0,12
135,1,1,11,CAL,fiber_1_1_0_0,12
135,1,1,13,CAL,fiber_1_1_0_0,12
135,1,1,14,CAL,fiber_1_1_0_0,12
